review_id,user_id,business_id,stars,date,text,useful,funny,cool
KkSIapeKi_H5dC0550pY3A,DVht9Wtw-YSecJI4jTZqfg,kamKFAkLzH-mXx5QmvCefg,1,2015-01-22,"I hate to agree with everyone but....I'm a Gold Member and usually have pretty good service from Hertz, although it has gotten a bit worse lately. However, beware of PHX...was provided an older car (50k miles) but it was adequate for the job. Gold desk was not friendly but we got through it.  Drove to Sedona where it proceeded to rain the entire weekend such that apparently the bottom of the car got muddy (not the inside or the exterior...just the underside).  Got my credit card statement and I've been charged $50 to wash the car! Called corporate twice but they say I have to talk to PHX.  The problem is (as noted in the other reviews) no one answers at PHX Hertz.  You get some non-descript voice mail box but no one calls you back. You can put them on speed dial but you won't get through.  My third try with Hertz corporate and they were willing to give me a 50 gold points for the $50 - not much but it was the first person who offered to do anything about the problem other than direct me to call an office that doesn't answer its phone.  I can't believe there is a business that doesn't answer its phone or provide any customer service.  I will not rent here again.",1,0,0
iqCDi71YdhQXV0DyE4RYCA,hotk_Pfmdhgaud3EpRldrQ,Rj-7ymdw8aNZBRqGRAjR3Q,5,2016-09-13,Definitely a must come back place food was delicious and customer service is great the atmosphere was awesome the server great shoutout to Jose will definitely come back,0,0,0
80fMA4DwFtchBWX2bTnjNg,lGVZwJ3COJEVPlbN0Bp-Dw,3ENOCklTvW26cONNkScJ5Q,2,2017-03-27,"Pizza was subpar at best.   
Tasted more like cardboard
Honestly for the amount of money we spent today the food could of atleast been decent.   There's 0 room for seating so unless you only have 2 kids don't expect to be able to sit and eat comfortably. The kids had fun atleast  Really doubt we will be back unless its for another kids birthday.",0,0,0
lwK3gt58w2u-7UDsJKDg6g,LLbWw8MKPY70dfWMALDCbw,_DPJ_PHJnXsuhYhsgBA0Xw,5,2014-12-08,"I felt like I was in a classic Mafia movie walking into to Durant's!  You enter through the back, and go through the kitchen where kitchen staff are friendly, clean and hard at work.  Dining area has Mafioso décor and intimate table settings (as well as not-so-intimate larger table settings for groups).  They have a nice wine selection, and help you pair up the right wine with your food.  COME HUNGRY!! They give nice, ample portions!

For our appetizer, we got Fresh Oysters on the Half-Shell and Crab Cake with Chipotle Aioli.  WORTH EVERY PENNY!!  Very fresh, savory and delicious!  I wish they sold bottles of their Chipotle Aioli sauce.  I would drizzle that on everything!! 

We got the prime rib, which was cooked and seasoned to perfection!!  Their au jus is heavenly, and their horseradish is creamy but not too spicy.  Their Roasted Garlic Mashed Potatoes is their signature side dish with their prime rib.  I can see why.  It pairs beautifully!!  My dinner companion had their stuffed baked potatoes, which looked to be a meal in and of itself!!  

Not a steak fan?  Durant's also has a nice chicken, seafood and liver (yes, liver) menu.  

The prime rib leftovers are even better the next day with some over-easy fried eggs!  Durant's will also fill sauce containers with their dressings\/sauces to take home so you have even more than you got with your dinner!  

I highly recommend Durant's for an intimate romantic dinner free from kids or noise.  It's also great for large groups from work, family or a special event for friends!  I will definitely return.  I wish I had tried this place years ago!!  I have been missing out!! 

https:\/\/encrypted-tbn2.gstatic.com\/images?q=tbn:ANd9GcSEoH9_QCUKtvfgTGTsK9ajzDOEZoZWPD3yYdjMrw9T7VkwRi1V",0,0,0
8W6j1gaL1wWB3DojEH5PLw,BRJUTSoIEIiWIGiaATSPyQ,fAo-3jt3oD69nwnr5M6FLQ,5,2014-12-04,Totally amazing fine dining experience. Service was top notch (my wife received a small stool for her purse) and great knowledge of the menu and ingredients. Nice Devore and quiet so you can hear each other. Make room for the great dessert menu.,0,0,0
QR4W0USIRup46QszQnEE3Q,Wj73Jhhn_S4qvHAmg4fRmw,sUTgw9d2-OkYSRmF0wK75A,4,2017-11-23,"After an unexpected and painful 2 hour commute home last night we decided to order takeout from Union Chicken. We placed our order over the phone for a whole chicken, charred broccoli salad and fries. I didn't have high expectations for this restaurant since I don't love rotisserie chicken but it was actually delicious. The chicken was super moist with perfectly crispy skin. They cut it into 4 portions for us accompanied by 2 different sauces. Total cost with tax was just under $50.00. Price was quite high for what we ordered but it tasted great and was worth the money. We ate everything and the portion was perfect for 2 people.",0,0,0
j0ttUOZ_3fnb3geT-j-WEA,ez0TlWe9T6sIc0QI-QFUzw,roR1_DDlMk7mhi5_R6XVKA,3,2017-05-14,"Just had Mother's Day brunch there. Food was good, server was good but our Bloody Mary order took 15 minutes to appear and one our meals came out about 10 minutes after everyone else's.  They were busy but, so what.  We barely finished our meal and the Manager made no bones about wanting us to leave so the next party could take our place.  Extremely unprofessional and rude.  Now instead of leaving with a good impression and food experience, we're discussing how long it will be before we return.",0,1,0
Q_u07Vlu45NuJkMKzfiPTw,gITLv-5CQIpXBRCbXxsnPg,zEOfVGv6DeprEzmFYMFhXA,1,2011-11-18,"Well, this is the ""THIRD"" time this certain location has tried to pass off a sirloin for a fillet!!! My wife and I eat here pretty regular but, it seems from time to time they try to slip in the notorious sirloin for the fillet.  My question is: ( HOW ) many times do they do this a day \/ week  to other people???  Yea, and charge the higher price and get away with it.  Some people have good pallets  ( my wife ) and others unfortunately don't. No wonder they make a killing!!!  Fillet's don't have grizzle line running through them.  So, if you eat at this particular Outback........""BEWARE""!!!!  Don't get scammed.",1,2,0
yYgx9E3gHUr5T0RCWQ6dug,55lvkT-hQOVqPV4u-d6Y0A,n8Zqqhff-2cxzWt_nwhU2Q,5,2015-08-04,"Food was on point. Seriously awesome concept and menu selection. Place is beautiful. Liquor selection is smaller than I anticipated. Great staff and attentive service. 
Went on a Monday or Tuesday? Around 9-10pm. So it was slow. And I enjoy that pace. I imagine the madness on a weekend, and for that reason I will revisit on a weeknight.",0,1,0
X0rlN-MgglQI6IAOhAlO3g,pyGu4PSlZuUvPMGvKbfO5Q,zKZLxl3yBN_hVKJS7kEcuA,1,2017-12-10,"Buffalo Wild Wings Ajax, worst place ever ordered the platter to split as a starter everything was freezing cold ordered cheeseburger add bacon with pepper jack cheese was given cheddar cheese bacon was the tiniest grosses strips and everything was freezing cold! And we waited 45 minutes for food, still at the restaurant and people at my table are still waiting for their order for so long that someone else split their meals with those people so they didn't have eat alone or starve, there's only a couple other tables here basically dead so no need for terrible service  -- at Buffalo Wild Wings (Ajax, Ontario).
Ps. I am so upset about my food I downloaded this app just to give you a bad rating",0,0,0
6kQCeVgo317LOEJRMJzkNQ,zJrRRyVCXNVN08x3QfuxUA,zIfCWjZ0RAe8YVMSPZdOdA,5,2016-08-21,"Great food. Outside , the oysters and mussels were very good. The burger was nicely smoked. Great service .",0,0,0
mVTkdcl95qlgrGei3wmrPA,EwdEYVVFdtaj0JmyOD5bPw,Z2iYtj0ybh_ovOyRD8bjMg,4,2014-11-11,"Nice selection, local hangout spot, poorly located. At least currently it requires a walk slightly out of the comfort zone for some. Worth it if you aren't too cautious though.",0,0,0
fjGTMH0r_eFciEshyOPrtw,Yqx29epbz9AhNZqWfCOZfA,-YWr1wm_NaAlgEf9TZzsMQ,1,2014-04-12,"Ate there months ago will NEVER go back. I don't know how this place is still open. I found pieces of a roach in their sesame nut desert. They didn't even apologize. Oh and yup - they made me pay. The ladies room was disgusting. In all fairness I ate here sometime last year, started  this review, but never finished it. Diana L. glad to hear they're closed. They should stay closed.",4,1,0
gpTDMv3yI_N9ek5HbnynCw,tlE-UGbhlC5ragHpQfkHfg,b3CdjZSS6e-niF7lj6vJZA,5,2015-12-04,"We ended up running into this place tonight because another restaurant we had stopped at was absolutely rude and awful, so we left and found Bodega 13! It was fabulous! We had our 3 daughters with us, I loved the tapas style food. Everything we ordered was yummy! The service was exceptional. The wine was fantastic! Totally recommend the food, service & atmosphere in this place. Will most certainly be back!!!",1,0,0
2HIXaiHVmsDw_rkmnyNkbA,fiAIkO371It7iR-BdOHPGQ,mUdalYTuAtnZm2K9zoH27Q,3,2014-08-12,"Let me preface by saying that I know I will catch a lot of criticism for going against the grain here because from what I've seen on Yelp, L'Atelier de Joel Robuchon is universally adored. So why three stars? Two things, the service was abysmal and the menu was underwhelming for what you pay for. 

Service (Grade: F)

Our dinner at L'Atelier was a testament to the importance of good, prompt service and conversely how poor service can destroy a generally well-executed meal in terms of cooking. 

They started out well by being very attentive but this was easy enough as we were the absolute first and only party for dinner. However, service got progressively worse as they siphoned off the wait staff to attend to later arriving parties. At a restaurant with the reputation that comes along with being associated with Joel Robuchon, I found it unacceptable that we had to wait hours and hours for our mains, dessert, etc. The coup de grace was that they had to be reminded that our dinner was to celebrate a birthday even though this was expressed in the reservation and had been told to two separate waiters. 

You just can't forget about a birthday dinner party, especially when the restaurant was not particularly swamped that night, just so you can favor other parties. That kind of chosen neglect was inexplicably rude.

Food (Grade: B)

L'Atelier's prix fixe menus are renowned because they give you several options. Some come with supplemental charges of $10 or more but those are generally the options that are better. 

The amuse bouche of foie gras parfait with a port wine reduction and a Parmesan foam was hit or miss. Half of us liked it the other half didn't finish the tiny shot. 

The Les Pates (supp. charge): lobster chunks over orecchiette was probably one of the better mains. On the other hand, the supplemental charge on the Le Veau (veal ravioli) was not worth it as the dish was bland. 

The La Dorade: snapper carpaccio with lemon glaze was probably the best of the appetizers. However, the La Tomate (chilled tomato gazpacho with burratta) was too salty and felt like drinking marinara sauce straight.

If you're opting for the pre-theater prix fixe menu, the roast of the day (8\/9\/14) was the free range chicken and it was just okay. 

The desserts were of course beautiful to look at but were not especially noteworthy in terms of flavor. 

Overall, I was expecting something on par with a restaurant like Providence which also has comparably priced prix fixe menus. However, L'Atelier was underwhelming throughout. There are some good dishes but many were weighed down by bad service. Even without considering the service, the food itself did not meet the high expectations and I don't think that was for lack of choosing the ""right"" dishes. We asked our waiter for suggestions and with four in our party we were able to try a broad swath of dishes. Nevertheless, I wouldn't be able to in good faith give a good review because like one in our party said: ""you don't pay a lot to get ignored.",21,10,10
RGh--qLkUG7d_V_ucCz8qw,tWBLn4k1M7PLBtAtwAg73g,ZnxudK5ExgpfXs4bicS4IA,3,2011-10-19,"This place is becoming a lunchtime favourite since I've started working in the area, but lets start by getting out of the way the fact that this place is in Flemingdon Park, and is much like all the restaurants in this little strip mall. We're talking no frills type eating. If you want a nice dining environment or even well maintained bathrooms, you're in the wrong part of town. But if you're looking for some quick and cheap for take out, this is a gem of a spot. 

There are always good specials and most have pictures in the place to help with the selection process. Most meals are a combination of meat with a bit of veggies over rice or noodles or sorts. I've had the chicken curry on steamed rice, the szechuan chicken over fried rice, and today the Singapore curried rice noodle with shrimp and pork (minus the shrimp on request).
The curry is a little bland and generic yellow curry but with some hot sauce thrown in was pretty good. The szechaun chicken had a good level of spice but a really nice flavour to it. Not just spice for the sake of being spicy. The Singapore curried rice noodle was delicious. Again, limited spice in the curry but the rice noodle and bean sprouts and veggies all mixed up worked very well together.

Each meal has cost in the $5 to $6.25 ballpark after tax, and was a hefty amount of food which in the case of the chicken rice combo's, I was actually able to have enough leftovers for leftovers! All in all, for cheap and quick food with good portions and decent flavours, this place is certainly worth a try if you're in the neighbourhood.",2,0,0
